SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L01,"Understand the theme or main idea of spoken text, with teacher support",,Listening to and observing others to understand the nature of familiar social interactions
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L01,"Understand the theme or main idea of spoken text, with teacher support",,Contributing ideas and information to extend the conversation and make connections to other speakers
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L01,"Understand the theme or main idea of spoken text, with teacher support",,Asking questions for clarification or elaboration of ideas
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L01,"Understand the theme or main idea of spoken text, with teacher support",,"Giving personal opinions; for example, agreeing or disagreeing with a point"
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L02,Identify key points of information in short spoken texts,,Recognising key topic words from classroom activities and in spoken texts
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L02,Identify key points of information in short spoken texts,,Recalling the sequence of ideas in a spoken text
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L02,Identify key points of information in short spoken texts,,Answering questions on a familiar topic using a familiar structure
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L03,"Initiate and maintain short, structured social and classroom language interactions in most familiar contexts, using conversation partners to support understanding",,"Understanding simple questions on familiar topics or themes and responding appropriately using support from conversation partners, for example by using gestures, modified speech and allowing a pause before responding"
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L03,"Initiate and maintain short, structured social and classroom language interactions in most familiar contexts, using conversation partners to support understanding",,"Understanding and using common classroom action verbs such as ‘sit’, ‘collect’, ‘open’ and ‘stop’"
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L03,"Initiate and maintain short, structured social and classroom language interactions in most familiar contexts, using conversation partners to support understanding",,Following a short sequence of classroom task–related instructions with clear steps and modelling of the task
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L03,"Initiate and maintain short, structured social and classroom language interactions in most familiar contexts, using conversation partners to support understanding",,"Adapting common classroom and playground language to a narrow range of relevant situations, for example ‘Wait a minute.’, ‘Be quiet, please.’ and ‘My turn.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L04,"Role-play and retell a simple story, such as a recount, legend or fairytale, or ‘show and tell’",,"Learning the content and sequence of a story through storytelling, reading or viewing in a home language or English, and retelling in English"
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L04,"Role-play and retell a simple story, such as a recount, legend or fairytale, or ‘show and tell’",,Using conventions of story texts such as ‘Once upon a time …’
English,English as an Additional Language,Level B2,Listening and Speaking,Communication,VC2EALB2L04,"Role-play and retell a simple story, such as a recount, legend or fairytale, or ‘show and tell’",,"Controlling pronunciation, intonation and emphasis to contribute to engaging storytelling"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L05,Recognise and use the basic features of a spoken text,,"Modifying speech for different audiences; for example, greeting a teacher differently than a friend, or asking to borrow a book from the library, the teacher or a friend"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L05,Recognise and use the basic features of a spoken text,,"Understanding and producing short texts for different purposes, for example for simple recounts, descriptions and instructions"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L05,Recognise and use the basic features of a spoken text,,"Identifying basic text structures such as introduction, body and conclusion"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L06,Use specific time and sequence markers in speech,,"Using time markers such as ‘yesterday’, ‘last week’ and ‘on the weekend’ to indicate specific moments in the past, present and future"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L06,Use specific time and sequence markers in speech,,"Understanding and using simple sequence markers such as ‘first’, ‘next’ and ‘and then’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L07,Use a range of verb forms with increasing accuracy,,Maintaining consistency of verb tenses such as ‘-ing’ and ‘-ed’ in extended speech or conversation
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L07,Use a range of verb forms with increasing accuracy,,"Using forms of ‘to be’ or ‘to have’ as auxiliaries in common verb phrases, for example ‘It was broken.’, ‘I am eating.’ and ‘They have finished.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L07,Use a range of verb forms with increasing accuracy,,"Using auxiliary verbs to express negative forms, for example in ‘I don’t go.’ and ‘I couldn’t see.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L07,Use a range of verb forms with increasing accuracy,,"Understanding simple modal verb forms such as ‘could’, ‘might’, ‘will’, ‘must’ and ‘perhaps’ when listening to others"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L07,Use a range of verb forms with increasing accuracy,,Beginning to use modality through verbs (e.g. in ‘It might rain.’ and ‘You can do it.’) and adverbs (e.g. in ‘Perhaps I will go.’ and ‘This is really tasty.’)
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L08,Use simple descriptive phrases,,"Building simple noun phrases to describe specific people, places and things, for example in ‘I have a very old red BMX bike.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L08,Use simple descriptive phrases,,"Using a range of adverbial phrases to express circumstances of place (e.g. ‘over there’), location (e.g. ‘in the room’) and time (e.g. ‘last week’)"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L08,Use simple descriptive phrases,,"Using a range of regular comparative adjectives (such as ‘bigger’, ‘older’ and ‘healthier’), some irregular comparatives (such as ‘better’ and ‘more’) and comparatives with words of 3 or more syllables (such as ‘more expensive’ and ‘more beautiful’), with occasional errors"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L08,Use simple descriptive phrases,,"Forming some negative comparisons using a range of forms with developing accuracy, for example ‘not as big as’, ‘less expensive than’ and ‘less healthy than’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L09,Use a narrow range of descriptive vocabulary,,"Using descriptive vocabulary to communicate detail about specific people, places and things, including colour, size, place, location and time, for example ‘the big red book’ and ‘a park near my house’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L10,Use clear pronunciation for common words and learnt key topic words,,Attending to pronunciation and making adjustments based on the reaction of listeners or direct feedback
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L10,Use clear pronunciation for common words and learnt key topic words,,"Using accurate pronunciation for common words and learnt words used in interpersonal interactions, classroom situations and content learning"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L10,Use clear pronunciation for common words and learnt key topic words,,"Blending and segmenting words into phonemes (the smallest units of sounds in words), for example ‘b-r-o-th-er’ and ‘c-l-ou-d-y’"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L10,Use clear pronunciation for common words and learnt key topic words,,"Deleting and substituting phonemes to form new words (e.g. deleting the initial ‘scr’ in ‘scratch’ and substituting new initial sounds to form words such as ‘catch’, ‘batch’ and ‘hatch’) and substituting a middle sound to form a new word (e.g. changing ‘stack’ to ‘stick’)"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L11,"Use a range of sentence stress, intonation and paralinguistic (non-verbal) features to support communication",,"Practising rhythm and intonation by repeating words, phrases and sentences"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L11,"Use a range of sentence stress, intonation and paralinguistic (non-verbal) features to support communication",,"Imitating features of the speech of others, including the teacher, peers, and speakers in video or audio clips"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L11,"Use a range of sentence stress, intonation and paralinguistic (non-verbal) features to support communication",,"Modifying their own intonation, volume and stress according to context and purpose; for example, shouting a warning or talking softly in group or play activities"
English,English as an Additional Language,Level B2,Listening and Speaking,Text structures and linguistic features,VC2EALB2L11,"Use a range of sentence stress, intonation and paralinguistic (non-verbal) features to support communication",,"Using purposeful paralinguistic (non-verbal) strategies to support meaning and engage listeners; for example, making eye contact and using facial expressions, gestures and posture"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,"Identifying different aspects of a home language and English, for example in pronunciation and vocabulary"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,Discussing differences between a home language and English with home language peers
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,"Generating a range of simple expressions to ask the meaning of a word or phrase, for example ‘What you mean?’, ‘What means “festival”?’ and ‘What “dog”?’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,"Asking for clarification, for example ‘Is this right?’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,"Exploring differences in simple conversation openers, turn-taking, leave-taking and social formulas, for example ‘Excuse me …’, ‘Can you please …?’ and ‘Thank you.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L12,Identify similarities and differences between spoken English and home language(s),,"Learning how to adapt social expressions to suit the conversation partner; for example, saying ‘hi’ to a friend and ‘good morning’ to a teacher"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,"Assessing a listener’s understanding based on body language, facial expressions and direct feedback, and attempting to self-correct pronunciation and grammar"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,"Using simple formulaic expressions to ask a speaker to repeat or speak slowly, for example ‘Please say that again.’ and ‘Please say it slowly.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,"Identifying specific words in a text that may pose pronunciation problems, based on guidance from the teacher, for example when asked ‘Find all the words ending in “s”.’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,"Asking for support with communication, for example ‘What is the difference between “walk” and “work”?’"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,Seeking assistance from speech partners to pronounce words or rephrase sentences
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L13,Self-correct and improve aspects of spoken English language use that impede communication,,"Rehearsing and repeating memorable new terms such as the names of ingredients in a recipe or rhyming words from a poem, and incorporating new vocabulary from written texts into conversations and presentations"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L14,Draw on a wide range of home language resources when listening and speaking,,Asking home language peers to explain an idea in a home language and asking for a translation in English
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L14,Draw on a wide range of home language resources when listening and speaking,,"Accessing home language or bilingual resources such as dictionaries, online translation tools and information texts, to support understanding of content"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L14,Draw on a wide range of home language resources when listening and speaking,,Recording words and information in a personal vocabulary list in both a home language and English
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L15,Contribute to small-group work and collabourative learning,,"Participating in interactions by listening actively, responding to others and contributing information and ideas"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L15,Contribute to small-group work and collabourative learning,,"Negotiating meaning by using gestures, modified speech, simple questions and clarifications"
English,English as an Additional Language,Level B2,Listening and Speaking,Plurilingual and cultural strategies,VC2EALB2L15,Contribute to small-group work and collabourative learning,,"Applying conventions of interaction such as conversational formulas, turn-taking, affirming, suggesting and discussing"
English,English as an Additional Language,Level B2,Reading and Viewing,Communication,VC2EALB2R01,"Identify the main idea in short, simple texts, with some teacher support",,Identifying key words in questions and finding them in a text using guide questions
English,English as an Additional Language,Level B2,Reading and Viewing,Communication,VC2EALB2R01,"Identify the main idea in short, simple texts, with some teacher support",,Identifying key words from headings or topic sentences to extract key information from an information text
